7.107360,3.231429,0.172207,0.660228,0.538797,-0.117246,-0.726610
7.129038,3.201322,0.219162,0.517853,0.414751,-0.110211,-0.555750
7.073579,3.277662,0.099512,0.879661,0.729113,-0.131294,-0.991237
7.164587,3.150691,0.296920,0.279459,0.205508,-0.104070,-0.271956
7.146279,3.177526,0.256029,0.403835,0.315779,-0.103027,-0.418349
7.087957,3.257766,0.130801,0.786168,0.647656,-0.126778,-0.879055
7.181796,3.126853,0.334217,0.166889,0.107477,-0.098371,-0.136802
7.122164,3.212259,0.203081,0.567177,0.459592,-0.105623,-0.612138
7.106251,3.233472,0.169392,0.669088,0.547182,-0.115184,-0.736241
7.195348,3.170993,0.311227,0.272746,0.283552,0.211078,-0.137986
7.068276,3.284357,0.088594,0.912459,0.756791,-0.136288,-1.031945
7.108900,3.227582,0.176951,0.644783,0.523070,-0.124996,-0.711482
7.124639,3.206333,0.210493,0.543158,0.435361,-0.116830,-0.588273
7.111600,3.224120,0.182553,0.627922,0.508766,-0.122709,-0.690666
7.086319,3.260083,0.127162,0.796860,0.657055,-0.126963,-0.891755
6.883842,3.539175,-0.309150,2.121895,1.808453,-0.204126,-2.486489
7.121880,3.210616,0.204151,0.562708,0.452989,-0.115567,-0.610841
7.195530,3.107924,0.363807,0.077001,0.029373,-0.093115,-0.028610
7.121902,3.210195,0.204523,0.561346,0.451284,-0.117442,-0.609984
7.112579,3.226912,0.181239,0.634394,0.519927,-0.102313,-0.690146
7.066706,3.287158,0.084686,0.924715,0.768292,-0.133810,-1.045418
7.259354,3.020127,0.501112,-0.340401,-0.333058,-0.067741,0.474167
7.219471,3.074961,0.415358,-0.079581,-0.106637,-0.083797,0.159922
7.127414,3.202083,0.216823,0.523672,0.417860,-0.117828,-0.565673
7.094052,3.258308,0.136476,0.773884,0.648965,-0.081071,-0.846280
7.162961,3.153412,0.293142,0.292026,0.217013,-0.102669,-0.286212
7.089304,3.256215,0.133389,0.778089,0.641073,-0.124636,-0.868670
7.309313,3.286366,0.331488,0.374373,0.736074,1.571644,0.286319
7.107502,3.229822,0.173680,0.654907,0.532287,-0.124014,-0.723037
7.128978,3.200029,0.220109,0.513753,0.409377,-0.116735,-0.553530
7.089438,3.257037,0.132845,0.780345,0.644380,-0.119716,-0.869365
7.142727,3.181651,0.249258,0.425546,0.333498,-0.108714,-0.446216
7.107245,3.230044,0.173235,0.656179,0.533213,-0.124758,-0.724836
7.090418,3.254245,0.136148,0.769447,0.632984,-0.126307,-0.859139
7.090418,3.254245,0.136148,0.769447,0.632984,-0.126307,-0.859139
7.177854,3.132316,0.325515,0.192138,0.129541,-0.099285,-0.166991
7.107988,3.229742,0.174240,0.653561,0.531905,-0.120978,-0.720234
7.104895,3.233061,0.168356,0.670868,0.545682,-0.126722,-0.742959
7.107926,3.229787,0.174140,0.653841,0.532094,-0.121196,-0.720651
7.018861,3.352474,-0.017753,1.236327,1.038160,-0.155437,-1.421830
7.203877,3.096614,0.381568,0.022763,-0.017466,-0.088832,0.037110
7.110768,3.225552,0.180525,0.634252,0.514648,-0.121649,-0.697713
7.124492,3.206591,0.210131,0.544290,0.436417,-0.116624,-0.589526
7.108795,3.228802,0.175835,0.648818,0.528014,-0.119839,-0.714181
7.068487,3.284935,0.088577,0.914637,0.759731,-0.132608,-1.033010
7.110000,3.226028,0.179352,0.637469,0.516665,-0.124756,-0.702753
7.125783,3.204908,0.212832,0.536140,0.429464,-0.115664,-0.579524
7.128785,3.200497,0.219526,0.515643,0.411290,-0.115832,-0.555399
7.109065,3.227367,0.177296,0.643744,0.522184,-0.124870,-0.710204
7.111981,3.225743,0.181598,0.632108,0.515276,-0.112177,-0.691394
7.130484,3.198003,0.223313,0.504049,0.401011,-0.115924,-0.541752
7.291947,2.975067,0.571508,-0.553931,-0.518808,-0.056092,0.730851
7.126134,3.204361,0.213641,0.533647,0.427216,-0.115828,-0.576647
7.110278,3.226363,0.179357,0.637882,0.517984,-0.121179,-0.701810
7.123811,3.207330,0.208828,0.548127,0.439484,-0.117848,-0.594544
7.149322,3.172922,0.263169,0.383502,0.297448,-0.104448,-0.394888
7.142098,3.181915,0.248401,0.427786,0.334639,-0.111867,-0.450121
7.109169,3.227848,0.177004,0.645004,0.524114,-0.121812,-0.710468
7.113001,3.222064,0.185675,0.618361,0.500291,-0.122780,-0.679411
7.109883,3.226546,0.178805,0.639343,0.518770,-0.123077,-0.704293
7.126594,3.203384,0.214916,0.529569,0.423212,-0.117316,-0.572429
7.075114,3.275779,0.102872,0.871197,0.721955,-0.130182,-0.980770
7.127183,3.203061,0.215780,0.527235,0.421837,-0.114730,-0.568639
7.106695,3.231642,0.171356,0.662391,0.539736,-0.120899,-0.730624
7.109271,3.227935,0.177036,0.645045,0.524455,-0.120671,-0.710060
7.147239,3.176150,0.258385,0.398249,0.310738,-0.103522,-0.411922
7.167010,3.149257,0.300625,0.269747,0.199588,-0.094082,-0.256491
7.261937,3.241262,0.320703,0.341013,0.559499,1.019858,0.104968
7.112623,3.222559,0.184882,0.620756,0.502338,-0.123048,-0.682345
7.149602,3.171830,0.264355,0.379477,0.293006,-0.107755,-0.391460
7.109138,3.227938,0.176897,0.645357,0.524484,-0.121596,-0.710799
7.093118,3.257657,0.136066,0.773968,0.646447,-0.090798,-0.850270
3.618276,-2.194284,-0.259811,-0.014660,-0.402499,-0.206079,-0.122471
3.617332,-2.193331,-0.261555,-0.009568,-0.398539,-0.208120,-0.129298
3.622043,-2.188697,-0.260606,-0.005787,-0.380379,-0.152531,-0.111524
3.618297,-2.193332,-0.261680,-0.015610,-0.401495,-0.198613,-0.118509
3.617363,-2.192831,-0.263043,-0.011943,-0.399359,-0.202770,-0.124501
3.615033,-2.188211,-0.274138,-0.009477,-0.393038,-0.184809,-0.120872
3.617038,-2.190661,-0.265167,-0.004458,-0.390555,-0.194575,-0.130056
3.620439,-2.191334,-0.261159,-0.014230,-0.393678,-0.173864,-0.110238
3.618946,-2.192305,-0.261872,-0.013879,-0.397424,-0.189083,-0.116740
3.620743,-2.187986,-0.263004,-0.002358,-0.378614,-0.157047,-0.117442
3.617137,-2.191679,-0.264409,-0.008492,-0.395152,-0.198344,-0.126826
3.619264,-2.190068,-0.262968,-0.006138,-0.387320,-0.177077,-0.121017
3.616336,-2.192716,-0.264364,-0.009911,-0.399249,-0.209006,-0.129417
7.108689,3.228445,0.176023,0.647945,0.526582,-0.122313,-0.714140
3.616286,-2.192636,-0.264297,-0.008906,-0.398447,-0.209425,-0.130746
3.619458,-2.190055,-0.262598,-0.005892,-0.386819,-0.176102,-0.120893
3.615920,-2.191850,-0.265196,-0.005204,-0.394910,-0.208500,-0.134729
3.616355,-2.191845,-0.264759,-0.006170,-0.394942,-0.205413,-0.132354
3.620356,-2.189022,-0.263032,-0.006421,-0.384013,-0.163576,-0.115323
3.616518,-2.192677,-0.263843,-0.008915,-0.398167,-0.208436,-0.130316
3.615873,-2.191097,-0.265805,-0.002540,-0.391704,-0.205342,-0.136602
3.612952,-2.189354,-0.274998,-0.007261,-0.396619,-0.205748,-0.131823
3.620030,-2.189342,-0.262976,-0.006250,-0.384951,-0.167723,-0.117167
3.613832,-2.191022,-0.272787,-0.014650,-0.403618,-0.207458,-0.123794
3.613046,-2.189955,-0.274466,-0.009559,-0.399217,-0.207841,-0.129955
3.617476,-2.189766,-0.265216,-0.001807,-0.386363,-0.187764,-0.130428
3.616618,-2.188887,-0.271725,-0.014297,-0.395325,-0.177514,-0.112233
3.615986,-2.189761,-0.271644,-0.015589,-0.398780,-0.186190,-0.114178
3.619651,-2.185139,-0.271746,-0.009486,-0.380545,-0.138027,-0.102116
3.619707,-2.187805,-0.264451,-0.000313,-0.378390,-0.162869,-0.122217
3.616531,-2.185189,-0.274748,-0.002171,-0.380062,-0.160553,-0.119744
3.613562,-2.189625,-0.274093,-0.009266,-0.397627,-0.202908,-0.128313
3.615250,-2.186425,-0.275027,-0.003122,-0.384902,-0.175554,-0.124622
3.617179,-2.192595,-0.263056,-0.009507,-0.397440,-0.203834,-0.127753
3.616355,-2.191845,-0.264759,-0.006170,-0.394942,-0.205413,-0.132354
3.620356,-2.189022,-0.263032,-0.006421,-0.384013,-0.163576,-0.115323
3.618798,-2.192802,-0.261058,-0.013161,-0.397995,-0.193880,-0.119433
3.616850,-2.193165,-0.263103,-0.011180,-0.400175,-0.208453,-0.127649
3.618366,-2.190762,-0.262938,-0.004982,-0.389071,-0.187662,-0.126567
3.618362,-2.183331,-0.274487,-0.000740,-0.372933,-0.138524,-0.112629
3.616448,-2.185730,-0.274569,-0.004309,-0.382710,-0.163303,-0.118345
3.626639,-2.185398,-0.259775,-0.009761,-0.370436,-0.101492,-0.086563
3.613015,-2.188593,-0.275439,-0.004610,-0.393239,-0.201927,-0.133408
3.621839,-2.188893,-0.261941,-0.010441,-0.384459,-0.151757,-0.105891
3.613390,-2.190305,-0.273645,-0.010778,-0.400196,-0.207561,-0.128381
3.616415,-2.192423,-0.264527,-0.009177,-0.398073,-0.207032,-0.129494
3.615660,-2.191583,-0.265803,-0.004216,-0.394117,-0.208741,-0.136008
3.617448,-2.193687,-0.261512,-0.012224,-0.400938,-0.208124,-0.126214
3.618338,-2.190748,-0.263039,-0.005089,-0.389170,-0.187648,-0.126443
3.616286,-2.192488,-0.264603,-0.009088,-0.398319,-0.208248,-0.130084
3.616426,-2.192786,-0.263847,-0.009044,-0.398594,-0.209611,-0.130634
7.163656,3.151976,0.295034,0.285991,0.211128,-0.104720,-0.279910
7.111243,3.224713,0.181701,0.630572,0.511205,-0.122352,-0.693651
7.105598,3.232204,0.169778,0.666618,0.542138,-0.125913,-0.737618
7.057056,3.299166,0.064964,0.983851,0.817950,-0.143741,-1.119185
6.995729,3.383863,-0.067183,1.386189,1.167717,-0.166667,-1.603195
7.194926,3.108658,0.362587,0.080649,0.032411,-0.093823,-0.033198
7.162651,3.155769,0.290879,0.300056,0.226569,-0.093462,-0.292007
7.109976,3.227425,0.178173,0.641866,0.522309,-0.118172,-0.705309
7.112587,3.222998,0.184482,0.622203,0.504116,-0.121178,-0.683304
7.104759,3.237159,0.164830,0.683923,0.562253,-0.107871,-0.750825
7.107182,3.231204,0.172274,0.660143,0.538065,-0.119739,-0.727499
7.036543,3.331358,0.017467,1.130082,0.950280,-0.132489,-1.287280
7.083615,3.262345,0.122302,0.809142,0.665883,-0.134479,-0.909289
7.108725,3.228878,0.175701,0.649213,0.528330,-0.119961,-0.714696
7.122032,3.209384,0.205325,0.558531,0.447994,-0.120447,-0.607863
6.880811,3.543726,-0.315990,2.142895,1.827199,-0.203482,-2.511016
7.144258,3.178857,0.253122,0.413398,0.322029,-0.111433,-0.432966
